age,country,year,sex,unhealthy,healthy,CI_low_unhealthy,CI_up_unhealthy,CI_low_healthy,CI_up_healthy
50-55,USA,2014,woman,0.1122,0.8878,0.0608,0.1636,0.8364,0.9392
55-60,USA,2014,woman,0.1221,0.8779,0.1011,0.1430,0.8570,0.8989
60-65,USA,2014,woman,0.1225,0.8775,0.1002,0.1449,0.8551,0.8998
65-70,USA,2014,woman,0.1282,0.8718,0.1081,0.1483,0.8517,0.8919
70-75,USA,2014,woman,0.1832,0.8168,0.1567,0.2097,0.7903,0.8433
75-80,USA,2014,woman,0.1858,0.8142,0.1627,0.2089,0.7911,0.8373
80-85,USA,2014,woman,0.2704,0.7296,0.2409,0.2999,0.7001,0.7591
85-90,USA,2014,woman,0.2915,0.7085,0.2489,0.3341,0.6659,0.7511
90+,USA,2014,woman,0.4510,0.5490,0.3898,0.5122,0.4878,0.6102
50-55,USA,2014,man,0.0962,0.9038,0.0079,0.1845,0.8155,0.9921
55-60,USA,2014,man,0.1083,0.8917,0.0874,0.1292,0.8708,0.9126
60-65,USA,2014,man,0.1229,0.8771,0.1023,0.1436,0.8564,0.8977
65-70,USA,2014,man,0.1148,0.8852,0.0926,0.1370,0.8630,0.9074
70-75,USA,2014,man,0.1183,0.8817,0.0910,0.1456,0.8544,0.9090
75-80,USA,2014,man,0.1683,0.8317,0.1418,0.1948,0.8052,0.8582
80-85,USA,2014,man,0.2507,0.7493,0.2102,0.2912,0.7088,0.7898
85-90,USA,2014,man,0.2654,0.7346,0.2165,0.3143,0.6857,0.7835
90+,USA,2014,man,0.3759,0.6241,0.2887,0.4631,0.5369,0.7113
50-55,China,2014,man,0.0555,0.9445,0.0441,0.0670,0.9330,0.9559
55-60,China,2014,man,0.0895,0.9105,0.0748,0.1042,0.8958,0.9252
60-65,China,2014,man,0.1424,0.8576,0.1227,0.1621,0.8379,0.8773
65-70,China,2014,man,0.1761,0.8239,0.1527,0.1995,0.8005,0.8473
70-75,China,2014,man,0.2451,0.7549,0.2018,0.2884,0.7116,0.7982
75-80,China,2014,man,0.3102,0.6898,0.2619,0.3586,0.6414,0.7381
80-85,China,2014,man,0.2744,0.7256,0.1816,0.3673,0.6327,0.8184
85-90,China,2014,man,0.4524,0.5476,0.3243,0.5805,0.4195,0.6757
90+,China,2014,man,0.6603,0.3397,0.3220,0.9986,0.0014,0.6780
50-55,China,2014,woman,0.1483,0.8517,0.1201,0.1764,0.8236,0.8799
55-60,China,2014,woman,0.1781,0.8219,0.1562,0.2000,0.8000,0.8438
60-65,China,2014,woman,0.2054,0.7946,0.1846,0.2262,0.7738,0.8154
65-70,China,2014,woman,0.2647,0.7353,0.2369,0.2924,0.7076,0.7631
70-75,China,2014,woman,0.3291,0.6709,0.2740,0.3841,0.6159,0.7260
75-80,China,2014,woman,0.3410,0.6590,0.2923,0.3896,0.6104,0.7077
80-85,China,2014,woman,0.4117,0.5883,0.3285,0.4949,0.5051,0.6715
85-90,China,2014,woman,0.5402,0.4598,0.3574,0.7230,0.2770,0.6426
90+,China,2014,woman,0.5659,0.4341,0.4021,0.7297,0.2703,0.5979
50-55,England,2014,man,0.0576,0.9424,0.0291,0.0860,0.9140,0.9709
55-60,England,2014,man,0.0914,0.9086,0.0618,0.1210,0.8790,0.9382
60-65,England,2014,man,0.1233,0.8767,0.0975,0.1492,0.8508,0.9025
65-70,England,2014,man,0.1608,0.8392,0.1317,0.1899,0.8101,0.8683
70-75,England,2014,man,0.1747,0.8253,0.1420,0.2073,0.7927,0.8580
75-80,England,2014,man,0.2511,0.7489,0.2105,0.2916,0.7084,0.7895
80-85,England,2014,man,0.2453,0.7547,0.1925,0.2980,0.7020,0.8075
85-90,England,2014,man,0.3873,0.6127,0.3000,0.4745,0.5255,0.7000
90+,England,2014,man,0.4816,0.5184,0.3531,0.6100,0.3900,0.6469
50-55,England,2014,woman,0.0741,0.9259,0.0461,0.1020,0.8980,0.9539
55-60,England,2014,woman,0.1528,0.8472,0.1167,0.1889,0.8111,0.8833
60-65,England,2014,woman,0.1275,0.8725,0.1028,0.1521,0.8479,0.8972
65-70,England,2014,woman,0.1316,0.8684,0.1078,0.1554,0.8446,0.8922
70-75,England,2014,woman,0.1977,0.8023,0.1660,0.2293,0.7707,0.8340
75-80,England,2014,woman,0.2021,0.7979,0.1684,0.2359,0.7641,0.8316
80-85,England,2014,woman,0.3541,0.6459,0.3023,0.4060,0.5940,0.6977
85-90,England,2014,woman,0.4174,0.5826,0.3449,0.4898,0.5102,0.6551
90+,England,2014,woman,0.4694,0.5306,0.3667,0.5721,0.4279,0.6333
50-55,Korea,2014,woman,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000
55-60,Korea,2014,woman,0.0064,0.9936,0.0016,0.0113,0.9887,0.9984
60-65,Korea,2014,woman,0.0033,0.9967,-0.0013,0.0080,0.9920,1.0013
65-70,Korea,2014,woman,0.0146,0.9854,0.0050,0.0243,0.9757,0.9950
70-75,Korea,2014,woman,0.0331,0.9669,0.0184,0.0479,0.9521,0.9816
75-80,Korea,2014,woman,0.0492,0.9508,0.0316,0.0668,0.9332,0.9684
80-85,Korea,2014,woman,0.1475,0.8525,0.1105,0.1846,0.8154,0.8895
85-90,Korea,2014,woman,0.2540,0.7460,0.1666,0.3414,0.6586,0.8334
90+,Korea,2014,woman,0.5861,0.4139,0.4854,0.6868,0.3132,0.5146
50-55,Korea,2014,man,0.0081,0.9919,-0.0025,0.0187,0.9813,1.0025
55-60,Korea,2014,man,0.0088,0.9912,0.0024,0.0152,0.9848,0.9976
60-65,Korea,2014,man,0.0104,0.9896,0.0007,0.0200,0.9800,0.9993
65-70,Korea,2014,man,0.0272,0.9728,0.0167,0.0377,0.9623,0.9833
70-75,Korea,2014,man,0.0386,0.9614,0.0203,0.0569,0.9431,0.9797
75-80,Korea,2014,man,0.0557,0.9443,0.0334,0.0780,0.9220,0.9666
80-85,Korea,2014,man,0.1505,0.8495,0.1025,0.1984,0.8016,0.8975
85-90,Korea,2014,man,0.1227,0.8773,0.0556,0.1897,0.8103,0.9444
90+,Korea,2014,man,0.2255,0.7745,0.1287,0.3224,0.6776,0.8713
50-55,India,2016,man,0.0701,0.9299,0.0608,0.0794,0.9206,0.9392
55-60,India,2016,man,0.0905,0.9095,0.0795,0.1016,0.8984,0.9205
60-65,India,2016,man,0.1284,0.8716,0.1163,0.1406,0.8594,0.8837
65-70,India,2016,man,0.1653,0.8347,0.1514,0.1791,0.8209,0.8486
70-75,India,2016,man,0.2102,0.7898,0.1916,0.2288,0.7712,0.8084
75-80,India,2016,man,0.2652,0.7348,0.2383,0.2920,0.7080,0.7617
80-85,India,2016,man,0.2968,0.7032,0.2601,0.3334,0.6666,0.7399
85-90,India,2016,man,0.3740,0.6260,0.3159,0.4321,0.5679,0.6841
90+,India,2016,man,0.5167,0.4833,0.4374,0.5960,0.4040,0.5626
50-55,India,2016,woman,0.1080,0.8920,0.0982,0.1179,0.8821,0.9018
55-60,India,2016,woman,0.1357,0.8643,0.1244,0.1469,0.8531,0.8756
60-65,India,2016,woman,0.1706,0.8294,0.1581,0.1831,0.8169,0.8419
65-70,India,2016,woman,0.2135,0.7865,0.1985,0.2284,0.7716,0.8015
70-75,India,2016,woman,0.2904,0.7096,0.2698,0.3110,0.6890,0.7302
75-80,India,2016,woman,0.3414,0.6586,0.3138,0.3690,0.6310,0.6862
80-85,India,2016,woman,0.4335,0.5665,0.3957,0.4712,0.5288,0.6043
85-90,India,2016,woman,0.4465,0.5535,0.3910,0.5019,0.4981,0.6090
90+,India,2016,woman,0.5473,0.4527,0.4844,0.6103,0.3897,0.5156
50-55,Mexico,2014,man,0.0420,0.9580,0.0208,0.0633,0.9367,0.9792
55-60,Mexico,2014,man,0.0443,0.9557,0.0278,0.0608,0.9392,0.9722
60-65,Mexico,2014,man,0.1085,0.8915,0.0703,0.1467,0.8533,0.9297
65-70,Mexico,2014,man,0.1071,0.8929,0.0766,0.1377,0.8623,0.9234
70-75,Mexico,2014,man,0.1498,0.8502,0.1111,0.1885,0.8115,0.8889
75-80,Mexico,2014,man,0.2328,0.7672,0.1253,0.3403,0.6597,0.8747
80-85,Mexico,2014,man,0.2916,0.7084,0.2035,0.3796,0.6204,0.7965
85-90,Mexico,2014,man,0.3123,0.6877,0.1958,0.4288,0.5712,0.8042
90+,Mexico,2014,man,0.3068,0.6932,0.1615,0.4522,0.5478,0.8385
50-55,Mexico,2014,woman,0.1159,0.8841,0.0552,0.1766,0.8234,0.9448
55-60,Mexico,2014,woman,0.1003,0.8997,0.0676,0.1329,0.8671,0.9324
60-65,Mexico,2014,woman,0.1488,0.8512,0.1059,0.1918,0.8082,0.8941
65-70,Mexico,2014,woman,0.1828,0.8172,0.1404,0.2253,0.7747,0.8596
70-75,Mexico,2014,woman,0.2297,0.7703,0.1852,0.2742,0.7258,0.8148
75-80,Mexico,2014,woman,0.2514,0.7486,0.1948,0.3081,0.6919,0.8052
80-85,Mexico,2014,woman,0.3277,0.6723,0.2566,0.3989,0.6011,0.7434
85-90,Mexico,2014,woman,0.3873,0.6127,0.2625,0.5120,0.4880,0.7375
90+,Mexico,2014,woman,0.3989,0.6011,0.2270,0.5707,0.4293,0.7730
50-55,Europe,2014,man,0.0516,0.9484,0.0373,0.0660,0.9340,0.9627
55-60,Europe,2014,man,0.0560,0.9440,0.0416,0.0705,0.9295,0.9584
60-65,Europe,2014,man,0.0779,0.9221,0.0620,0.0938,0.9062,0.9380
65-70,Europe,2014,man,0.0807,0.9193,0.0694,0.0920,0.9080,0.9306
70-75,Europe,2014,man,0.1235,0.8765,0.1049,0.1420,0.8580,0.8951
75-80,Europe,2014,man,0.1489,0.8511,0.1296,0.1682,0.8318,0.8704
80-85,Europe,2014,man,0.2418,0.7582,0.2120,0.2717,0.7283,0.7880
85-90,Europe,2014,man,0.3441,0.6559,0.2942,0.3940,0.6060,0.7058
90+,Europe,2014,man,0.4671,0.5329,0.3869,0.5473,0.4527,0.6131
50-55,Europe,2014,woman,0.0499,0.9501,0.0362,0.0636,0.9364,0.9638
55-60,Europe,2014,woman,0.0685,0.9315,0.0544,0.0826,0.9174,0.9456
60-65,Europe,2014,woman,0.0708,0.9292,0.0607,0.0810,0.9190,0.9393
65-70,Europe,2014,woman,0.0870,0.9130,0.0753,0.0986,0.9014,0.9247
70-75,Europe,2014,woman,0.1254,0.8746,0.1092,0.1416,0.8584,0.8908
75-80,Europe,2014,woman,0.1950,0.8050,0.1733,0.2168,0.7832,0.8267
80-85,Europe,2014,woman,0.2976,0.7024,0.2679,0.3273,0.6727,0.7321
85-90,Europe,2014,woman,0.4143,0.5857,0.3754,0.4533,0.5467,0.6246
90+,Europe,2014,woman,0.6870,0.3130,0.6321,0.7419,0.2581,0.3679
50-55,Austria,2014,man,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000
55-60,Austria,2014,man,0.0590,0.9410,0.0177,0.1003,0.8997,0.9823
60-65,Austria,2014,man,0.0364,0.9636,0.0133,0.0595,0.9405,0.9867
65-70,Austria,2014,man,0.0719,0.9281,0.0376,0.1061,0.8939,0.9624
70-75,Austria,2014,man,0.1306,0.8694,0.0868,0.1744,0.8256,0.9132
75-80,Austria,2014,man,0.1068,0.8932,0.0678,0.1459,0.8541,0.9322
80-85,Austria,2014,man,0.2121,0.7879,0.1272,0.2969,0.7031,0.8728
85-90,Austria,2014,man,0.3536,0.6464,0.2045,0.5027,0.4973,0.7955
90+,Austria,2014,man,0.4207,0.5793,0.2268,0.6146,0.3854,0.7732
50-55,Germany,2014,man,0.0497,0.9503,0.0207,0.0786,0.9214,0.9793
55-60,Germany,2014,man,0.0602,0.9398,0.0311,0.0893,0.9107,0.9689
60-65,Germany,2014,man,0.0821,0.9179,0.0512,0.1129,0.8871,0.9488
65-70,Germany,2014,man,0.0932,0.9068,0.0613,0.1251,0.8749,0.9387
70-75,Germany,2014,man,0.1356,0.8644,0.0950,0.1761,0.8239,0.9050
75-80,Germany,2014,man,0.1433,0.8567,0.0985,0.1881,0.8119,0.9015
80-85,Germany,2014,man,0.2515,0.7485,0.1647,0.3383,0.6617,0.8353
85-90,Germany,2014,man,0.3158,0.6842,0.1901,0.4414,0.5586,0.8099
90+,Germany,2014,man,0.3712,0.6288,0.1204,0.6219,0.3781,0.8796
50-55,Sweden,2014,man,0.0637,0.9363,0.0533,0.0741,0.9259,0.9467
55-60,Sweden,2014,man,0.0373,0.9627,-0.0026,0.0771,0.9229,1.0026
60-65,Sweden,2014,man,0.0461,0.9539,0.0145,0.0777,0.9223,0.9855
65-70,Sweden,2014,man,0.0713,0.9287,0.0453,0.0974,0.9026,0.9547
70-75,Sweden,2014,man,0.0895,0.9105,0.0558,0.1233,0.8767,0.9442
75-80,Sweden,2014,man,0.1229,0.8771,0.0821,0.1638,0.8362,0.9179
80-85,Sweden,2014,man,0.1385,0.8615,0.0834,0.1935,0.8065,0.9166
85-90,Sweden,2014,man,0.2031,0.7969,0.1247,0.2815,0.7185,0.8753
90+,Sweden,2014,man,0.2849,0.7151,0.1327,0.4371,0.5629,0.8673
50-55,Spain,2014,man,0.0026,0.9974,-0.0012,0.0065,0.9935,1.0012
55-60,Spain,2014,man,0.0290,0.9710,-0.0091,0.0671,0.9329,1.0091
60-65,Spain,2014,man,0.0787,0.9213,0.0351,0.1223,0.8777,0.9649
65-70,Spain,2014,man,0.0574,0.9426,0.0251,0.0897,0.9103,0.9749
70-75,Spain,2014,man,0.1146,0.8854,0.0602,0.1689,0.8311,0.9398
75-80,Spain,2014,man,0.1190,0.8810,0.0765,0.1616,0.8384,0.9235
80-85,Spain,2014,man,0.2132,0.7868,0.1445,0.2819,0.7181,0.8555
85-90,Spain,2014,man,0.3509,0.6491,0.2302,0.4717,0.5283,0.7698
90+,Spain,2014,man,0.4093,0.5907,0.2398,0.5789,0.4211,0.7602
50-55,Italy,2014,man,0.0215,0.9785,0.0008,0.0422,0.9578,0.9992
55-60,Italy,2014,man,0.0354,0.9646,0.0103,0.0605,0.9395,0.9897
60-65,Italy,2014,man,0.0588,0.9412,0.0339,0.0837,0.9163,0.9661
65-70,Italy,2014,man,0.0578,0.9422,0.0353,0.0804,0.9196,0.9647
70-75,Italy,2014,man,0.0581,0.9419,0.0317,0.0845,0.9155,0.9683
75-80,Italy,2014,man,0.1433,0.8567,0.0999,0.1867,0.8133,0.9001
80-85,Italy,2014,man,0.2050,0.7950,0.1430,0.2669,0.7331,0.8570
85-90,Italy,2014,man,0.3835,0.6165,0.2600,0.5071,0.4929,0.7400
90+,Italy,2014,man,0.5151,0.4849,0.2634,0.7669,0.2331,0.7366
50-55,France,2014,man,0.0861,0.9139,0.0437,0.1284,0.8716,0.9563
55-60,France,2014,man,0.0682,0.9318,0.0306,0.1058,0.8942,0.9694
60-65,France,2014,man,0.0602,0.9398,0.0355,0.0850,0.9150,0.9645
65-70,France,2014,man,0.0932,0.9068,0.0641,0.1223,0.8777,0.9359
70-75,France,2014,man,0.1636,0.8364,0.1035,0.2238,0.7762,0.8965
75-80,France,2014,man,0.1808,0.8192,0.1339,0.2276,0.7724,0.8661
80-85,France,2014,man,0.3051,0.6949,0.2358,0.3745,0.6255,0.7642
85-90,France,2014,man,0.3803,0.6197,0.2609,0.4996,0.5004,0.7391
90+,France,2014,man,0.6517,0.3483,0.4652,0.8383,0.1617,0.5348
50-55,Denmark,2014,man,0.0529,0.9471,0.0397,0.0660,0.9340,0.9603
55-60,Denmark,2014,man,0.0502,0.9498,0.0201,0.0802,0.9198,0.9799
60-65,Denmark,2014,man,0.0761,0.9239,0.0399,0.1123,0.8877,0.9601
65-70,Denmark,2014,man,0.0757,0.9243,0.0598,0.0916,0.9084,0.9402
70-75,Denmark,2014,man,0.0904,0.9096,0.0286,0.1522,0.8478,0.9714
75-80,Denmark,2014,man,0.1080,0.8920,0.0043,0.2117,0.7883,0.9957
80-85,Denmark,2014,man,0.2550,0.7450,0.1995,0.3106,0.6894,0.8005
85-90,Denmark,2014,man,0.2695,0.7305,0.0138,0.5252,0.4748,0.9862
90+,Denmark,2014,man,0.4322,0.5678,0.2236,0.6407,0.3593,0.7764
50-55,Greece,2014,man,0.0153,0.9847,-0.0002,0.0308,0.9692,1.0002
55-60,Greece,2014,man,0.0203,0.9797,0.0032,0.0373,0.9627,0.9968
60-65,Greece,2014,man,0.0188,0.9812,0.0028,0.0348,0.9652,0.9972
65-70,Greece,2014,man,0.0583,0.9417,0.0277,0.0888,0.9112,0.9723
70-75,Greece,2014,man,0.0533,0.9467,0.0261,0.0805,0.9195,0.9739
75-80,Greece,2014,man,0.1026,0.8974,0.0627,0.1425,0.8575,0.9373
80-85,Greece,2014,man,0.1387,0.8613,0.0841,0.1933,0.8067,0.9159
85-90,Greece,2014,man,0.2501,0.7499,0.1577,0.3426,0.6574,0.8423
90+,Greece,2014,man,0.4305,0.5695,0.2359,0.6251,0.3749,0.7641
50-55,Switzerland,2014,man,0.0295,0.9705,-0.0251,0.0842,0.9158,1.0251
55-60,Switzerland,2014,man,0.0378,0.9622,0.0094,0.0662,0.9338,0.9906
60-65,Switzerland,2014,man,0.0307,0.9693,0.0075,0.0540,0.9460,0.9925
65-70,Switzerland,2014,man,0.0759,0.9241,0.0423,0.1095,0.8905,0.9577
70-75,Switzerland,2014,man,0.0433,0.9567,0.0133,0.0733,0.9267,0.9867
75-80,Switzerland,2014,man,0.0736,0.9264,0.0215,0.1258,0.8742,0.9785
80-85,Switzerland,2014,man,0.0985,0.9015,0.0449,0.1520,0.8480,0.9551
85-90,Switzerland,2014,man,0.2110,0.7890,0.1113,0.3107,0.6893,0.8887
90+,Switzerland,2014,man,0.4497,0.5503,0.1437,0.7558,0.2442,0.8563
50-55,Belgium,2014,man,0.0641,0.9359,0.0262,0.1020,0.8980,0.9738
55-60,Belgium,2014,man,0.0677,0.9323,0.0282,0.1072,0.8928,0.9718
60-65,Belgium,2014,man,0.1091,0.8909,0.0801,0.1381,0.8619,0.9199
65-70,Belgium,2014,man,0.1092,0.8908,0.0802,0.1381,0.8619,0.9198
70-75,Belgium,2014,man,0.1777,0.8223,0.1321,0.2234,0.7766,0.8679
75-80,Belgium,2014,man,0.1623,0.8377,0.1106,0.2140,0.7860,0.8894
80-85,Belgium,2014,man,0.2277,0.7723,0.1648,0.2906,0.7094,0.8352
85-90,Belgium,2014,man,0.2743,0.7257,0.1776,0.3710,0.6290,0.8224
90+,Belgium,2014,man,0.4531,0.5469,0.3182,0.5880,0.4120,0.6818
50-55,Israel,2014,man,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000
55-60,Israel,2014,man,0.0304,0.9696,-0.0031,0.0639,0.9361,1.0031
60-65,Israel,2014,man,0.0568,0.9432,0.0196,0.0941,0.9059,0.9804
65-70,Israel,2014,man,0.0694,0.9306,0.0352,0.1036,0.8964,0.9648
70-75,Israel,2014,man,0.0906,0.9094,0.0336,0.1475,0.8525,0.9664
75-80,Israel,2014,man,0.1614,0.8386,0.0880,0.2349,0.7651,0.9120
80-85,Israel,2014,man,0.2087,0.7913,0.1244,0.2930,0.7070,0.8756
85-90,Israel,2014,man,0.4678,0.5322,0.2744,0.6611,0.3389,0.7256
90+,Israel,2014,man,0.7239,0.2761,0.5304,0.9173,0.0827,0.4696
50-55,Czechia,2014,man,0.1110,0.8890,-0.0126,0.2346,0.7654,1.0126
55-60,Czechia,2014,man,0.0907,0.9093,0.0179,0.1636,0.8364,0.9821
