age,sex,mx,qx,lx,dx,ex,
0,man,0.004250,0.004241,100000.0,424.1,79.46,
1,man,0.000309,0.000309,99575.9,30.8,78.79,
2,man,0.000149,0.000149,99545.1,14.8,77.82,
3,man,0.000134,0.000134,99530.3,13.3,76.83,
4,man,0.000091,0.000091,99517.0,9.1,75.84,
5,man,0.000090,0.000090,99507.9,8.9,74.85,
6,man,0.000086,0.000086,99499.0,8.5,73.85,
7,man,0.000084,0.000084,99490.4,8.4,72.86,
8,man,0.000063,0.000063,99482.1,6.2,71.86,
9,man,0.000089,0.000089,99475.8,8.9,70.87,
10,man,0.000097,0.000097,99467.0,9.6,69.88,
11,man,0.000095,0.000095,99457.3,9.5,68.88,
12,man,0.000101,0.000101,99447.9,10.0,67.89,
13,man,0.000102,0.000102,99437.8,10.1,66.90,
14,man,0.000129,0.000129,99427.7,12.8,65.90,
15,man,0.000160,0.000160,99414.9,15.9,64.91,
16,man,0.000208,0.000208,99399.0,20.7,63.92,
17,man,0.000274,0.000274,99378.4,27.2,62.93,
18,man,0.000388,0.000388,99351.1,38.5,61.95,
19,man,0.000439,0.000439,99312.6,43.6,60.98,
20,man,0.000472,0.000471,99269.0,46.8,60.00,
21,man,0.000484,0.000484,99222.2,48.0,59.03,
22,man,0.000476,0.000476,99174.3,47.2,58.06,
23,man,0.000539,0.000539,99127.0,53.4,57.09,
24,man,0.000538,0.000538,99073.6,53.3,56.12,
25,man,0.000547,0.000547,99020.4,54.1,55.15,
26,man,0.000580,0.000580,98966.2,57.4,54.18,
27,man,0.000581,0.000581,98908.8,57.5,53.21,
28,man,0.000634,0.000634,98851.3,62.7,52.24,
29,man,0.000634,0.000634,98788.7,62.7,51.27,
30,man,0.000700,0.000700,98726.0,69.1,50.30,
31,man,0.000708,0.000707,98656.9,69.8,49.34,
32,man,0.000836,0.000836,98587.1,82.4,48.37,
33,man,0.000828,0.000828,98504.7,81.6,47.41,
34,man,0.000897,0.000897,98423.2,88.3,46.45,
35,man,0.000959,0.000958,98334.9,94.2,45.49,
36,man,0.001046,0.001045,98240.7,102.7,44.54,
37,man,0.001043,0.001043,98138.0,102.3,43.58,
38,man,0.001238,0.001237,98035.7,121.3,42.63,
39,man,0.001286,0.001285,97914.5,125.8,41.68,
40,man,0.001450,0.001449,97788.6,141.7,40.73,
41,man,0.001587,0.001586,97646.9,154.8,39.79,
42,man,0.001618,0.001617,97492.1,157.6,38.85,
43,man,0.001823,0.001822,97334.5,177.3,37.91,
44,man,0.002006,0.002004,97157.2,194.7,36.98,
45,man,0.002124,0.002122,96962.5,205.7,36.06,
46,man,0.002282,0.002279,96756.8,220.5,35.13,
47,man,0.002547,0.002544,96536.2,245.6,34.21,
48,man,0.002598,0.002594,96290.6,249.8,33.30,
49,man,0.002896,0.002892,96040.8,277.8,32.38,
50,man,0.003230,0.003225,95763.0,308.8,31.47,
51,man,0.003366,0.003361,95454.2,320.8,30.57,
52,man,0.003581,0.003575,95133.5,340.1,29.68,
53,man,0.003929,0.003921,94793.4,371.7,28.78,
54,man,0.004247,0.004238,94421.7,400.1,27.89,
55,man,0.004836,0.004825,94021.6,453.6,27.01,
56,man,0.005216,0.005202,93567.9,486.7,26.14,
57,man,0.005654,0.005638,93081.2,524.8,25.27,
58,man,0.006342,0.006322,92556.4,585.2,24.41,
59,man,0.006916,0.006892,91971.2,633.9,23.56,
60,man,0.007790,0.007760,91337.3,708.8,22.72,
61,man,0.008470,0.008434,90628.6,764.3,21.90,
62,man,0.009239,0.009197,89864.2,826.4,21.08,
63,man,0.010261,0.010209,89037.8,909.0,20.27,
64,man,0.011256,0.011193,88128.8,986.4,19.47,
65,man,0.012046,0.011974,87142.4,1043.5,18.69,
66,man,0.012950,0.012866,86098.9,1107.8,17.91,
67,man,0.013919,0.013822,84991.1,1174.8,17.14,
68,man,0.015447,0.015328,83816.3,1284.8,16.37,
69,man,0.016967,0.016825,82531.6,1388.6,15.62,
70,man,0.018914,0.018737,81143.0,1520.4,14.88,
71,man,0.021185,0.020963,79622.6,1669.1,14.15,
72,man,0.023306,0.023037,77953.5,1795.8,13.44,
73,man,0.025803,0.025474,76157.7,1940.0,12.75,
74,man,0.029594,0.029163,74217.6,2164.4,12.07,
75,man,0.032785,0.032256,72053.3,2324.2,11.42,
76,man,0.035769,0.035140,69729.1,2450.3,10.78,
77,man,0.039608,0.038838,67278.8,2613.0,10.15,
78,man,0.044327,0.043366,64665.8,2804.3,9.54,
79,man,0.049124,0.047946,61861.5,2966.0,8.95,
80,man,0.056059,0.054531,58895.5,3211.6,8.38,
81,man,0.062376,0.060489,55683.9,3368.3,7.83,
82,man,0.071072,0.068633,52315.6,3590.6,7.31,
83,man,0.080860,0.077718,48725.0,3786.8,6.81,
84,man,0.090145,0.086258,44938.2,3876.3,6.34,
85,man,0.102330,0.097349,41062.0,3997.3,5.89,
86,man,0.114436,0.108242,37064.6,4012.0,5.47,
87,man,0.128680,0.120902,33052.7,3996.1,5.08,
88,man,0.145763,0.135861,29056.5,3947.7,4.70,
89,man,0.161850,0.149733,25108.9,3759.6,4.37,
90,man,0.177929,0.163393,21349.3,3488.3,4.05,
91,man,0.196726,0.179109,17860.9,3199.0,3.74,
92,man,0.221935,0.199767,14661.9,2929.0,3.45,
93,man,0.250336,0.222488,11732.9,2610.4,3.18,
94,man,0.270959,0.238630,9122.5,2176.9,2.95,
95,man,0.303067,0.263185,6945.6,1828.0,2.72,
96,man,0.336975,0.288386,5117.6,1475.8,2.51,
97,man,0.376303,0.316713,3641.8,1153.4,2.32,
98,man,0.415495,0.344025,2488.4,856.1,2.16,
99,man,0.434346,0.356848,1632.3,582.5,2.03,
100,man,0.499378,0.399602,1049.8,419.5,1.89,
0,woman,0.003557,0.003551,100000.0,355.1,83.10,
1,woman,0.000260,0.000260,99644.9,25.9,82.39,
2,woman,0.000140,0.000140,99619.0,14.0,81.41,
3,woman,0.000111,0.000111,99605.0,11.1,80.43,
4,woman,0.000082,0.000082,99593.9,8.2,79.43,
5,woman,0.000061,0.000061,99585.8,6.1,78.44,
6,woman,0.000075,0.000075,99579.7,7.5,77.45,
7,woman,0.000081,0.000081,99572.2,8.1,76.45,
8,woman,0.000060,0.000060,99564.1,5.9,75.46,
9,woman,0.000073,0.000073,99558.2,7.3,74.46,
10,woman,0.000063,0.000063,99550.9,6.3,73.47,
11,woman,0.000060,0.000060,99544.6,5.9,72.47,
12,woman,0.000063,0.000063,99538.6,6.3,71.48,
13,woman,0.000103,0.000103,99532.3,10.2,70.48,
14,woman,0.000114,0.000114,99522.1,11.4,69.49,
15,woman,0.000137,0.000137,99510.7,13.6,68.50,
16,woman,0.000156,0.000156,99497.1,15.5,67.51,
17,woman,0.000149,0.000149,99481.6,14.8,66.52,
18,woman,0.000213,0.000213,99466.8,21.1,65.53,
19,woman,0.000199,0.000199,99445.6,19.7,64.54,
20,woman,0.000199,0.000199,99425.9,19.8,63.55,
21,woman,0.000202,0.000202,99406.1,20.1,62.56,
22,woman,0.000214,0.000214,99386.0,21.3,61.58,
23,woman,0.000227,0.000227,99364.7,22.6,60.59,
24,woman,0.000220,0.000220,99342.1,21.8,59.60,
25,woman,0.000239,0.000239,99320.3,23.8,58.62,
26,woman,0.000263,0.000263,99296.5,26.1,57.63,
27,woman,0.000256,0.000256,99270.4,25.4,56.65,
28,woman,0.000313,0.000313,99245.0,31.0,55.66,
29,woman,0.000345,0.000345,99213.9,34.2,54.68,
30,woman,0.000369,0.000369,99179.7,36.6,53.70,
31,woman,0.000383,0.000383,99143.1,37.9,52.72,
32,woman,0.000449,0.000448,99105.2,44.4,51.74,
33,woman,0.000470,0.000470,99060.8,46.5,50.76,
34,woman,0.000513,0.000513,99014.2,50.8,49.78,
35,woman,0.000546,0.000546,98963.5,54.0,48.81,
36,woman,0.000626,0.000626,98909.4,61.9,47.83,
37,woman,0.000665,0.000665,98847.5,65.8,46.86,
38,woman,0.000754,0.000754,98781.7,74.5,45.89,
39,woman,0.000766,0.000766,98707.2,75.6,44.93,
40,woman,0.000891,0.000891,98631.6,87.9,43.96,
41,woman,0.000919,0.000918,98543.8,90.5,43.00,
42,woman,0.001059,0.001058,98453.3,104.2,42.04,
43,woman,0.001116,0.001115,98349.1,109.7,41.08,
44,woman,0.001228,0.001228,98239.4,120.6,40.13,
45,woman,0.001405,0.001404,98118.8,137.8,39.18,
46,woman,0.001480,0.001479,97981.0,144.9,38.23,
47,woman,0.001580,0.001578,97836.1,154.4,37.29,
48,woman,0.001704,0.001703,97681.7,166.4,36.35,
49,woman,0.001812,0.001810,97515.3,176.5,35.41,
50,woman,0.002045,0.002043,97338.8,198.9,34.47,
51,woman,0.002244,0.002242,97139.9,217.7,33.54,
52,woman,0.002457,0.002454,96922.1,237.8,32.62,
53,woman,0.002688,0.002684,96684.3,259.5,31.69,
54,woman,0.002928,0.002924,96424.8,281.9,30.78,
55,woman,0.003220,0.003214,96142.8,309.0,29.87,
56,woman,0.003479,0.003473,95833.8,332.9,28.96,
57,woman,0.003807,0.003800,95500.9,362.9,28.06,
58,woman,0.004087,0.004079,95138.0,388.1,27.17,
59,woman,0.004651,0.004640,94749.9,439.7,26.28,
60,woman,0.005116,0.005103,94310.3,481.3,25.40,
61,woman,0.005518,0.005503,93829.0,516.3,24.52,
62,woman,0.006103,0.006084,93312.7,567.7,23.66,
63,woman,0.006636,0.006614,92744.9,613.4,22.80,
64,woman,0.007116,0.007090,92131.6,653.2,21.95,
65,woman,0.007653,0.007623,91478.3,697.4,21.10,
66,woman,0.008462,0.008426,90780.9,764.9,20.26,
67,woman,0.009059,0.009018,90016.0,811.8,19.43,
68,woman,0.010311,0.010258,89204.3,915.1,18.60,
69,woman,0.011145,0.011083,88289.2,978.6,17.79,
70,woman,0.012623,0.012544,87310.6,1095.2,16.98,
71,woman,0.014058,0.013960,86215.4,1203.5,16.19,
72,woman,0.015653,0.015531,85011.9,1320.3,15.41,
73,woman,0.017590,0.017436,83691.6,1459.3,14.65,
74,woman,0.019635,0.019444,82232.3,1598.9,13.90,
75,woman,0.021887,0.021650,80633.4,1745.7,13.16,
76,woman,0.024687,0.024386,78887.6,1923.8,12.44,
77,woman,0.027100,0.026737,76963.9,2057.8,11.74,
78,woman,0.030440,0.029984,74906.1,2246.0,11.05,
79,woman,0.034386,0.033805,72660.1,2456.3,10.38,
80,woman,0.039667,0.038896,70203.8,2730.6,9.72,
81,woman,0.045172,0.044175,67473.1,2980.6,9.10,
82,woman,0.051316,0.050033,64492.5,3226.7,8.49,
83,woman,0.058952,0.057264,61265.8,3508.3,7.91,
84,woman,0.067411,0.065213,57757.5,3766.5,7.36,
85,woman,0.076054,0.073268,53991.0,3955.8,6.84,
86,woman,0.087036,0.083406,50035.2,4173.2,6.34,
87,woman,0.100053,0.095286,45861.9,4370.0,5.88,
88,woman,0.112621,0.106618,41491.9,4423.8,5.44,
89,woman,0.128888,0.121084,37068.2,4488.4,5.03,
90,woman,0.144790,0.135015,32579.8,4398.8,4.66,
91,woman,0.160454,0.148537,28181.0,4185.9,4.31,
92,woman,0.182069,0.166877,23995.1,4004.2,3.97,
93,woman,0.203182,0.184444,19990.9,3687.2,3.66,
94,woman,0.224481,0.201827,16303.7,3290.5,3.38,
95,woman,0.253112,0.224678,13013.1,2923.8,3.11,
96,woman,0.284547,0.249106,10089.4,2513.3,2.86,
97,woman,0.320908,0.276537,7576.0,2095.1,2.65,
98,woman,0.348669,0.296908,5481.0,1627.3,2.47,
99,woman,0.378817,0.318492,3853.6,1227.4,2.30,
100,woman,0.405834,0.337375,2626.3,886,2.14,
