age,year,gender,healthy,unhealthy,CI_low_healthy,CI_up_healthy,CI_low_unhealthy,CI_up_unhealthy
50-55,2015,woman,0.662930419,0.337069581,0.632579083,0.693281755,0.306718245,0.367420917
55-60,2015,woman,0.532983907,0.467016093,0.505974231,0.559993584,0.440006416,0.494025769
60-65,2015,woman,0.407327762,0.592672238,0.384192494,0.43046303,0.56953697,0.615807506
65-70,2015,woman,0.307874931,0.692125069,0.285221159,0.330528704,0.669471296,0.714778841
70-75,2015,woman,0.255772037,0.744227963,0.231167039,0.280377035,0.719622965,0.768832961
75-80,2015,woman,0.181962995,0.818037005,0.155315987,0.208610003,0.791389997,0.844684013
80+,2015,woman,0.119562217,0.880437783,0.103821994,0.13530244,0.86469756,0.896178006
50-55,2015,man,0.712586532,0.287413468,0.680070975,0.74510209,0.25489791,0.319929025
55-60,2015,man,0.579727643,0.420272357,0.54891117,0.610544116,0.389455884,0.45108883
60-65,2015,man,0.474589872,0.525410128,0.450035753,0.499143991,0.500856009,0.549964247
65-70,2015,man,0.386885126,0.613114874,0.363128246,0.410642006,0.589357994,0.636871754
70-75,2015,man,0.292769562,0.707230438,0.267628744,0.31791038,0.68208962,0.732371256
75-80,2015,man,0.240025437,0.759974563,0.217186544,0.262864329,0.737135671,0.782813456
80+,2015,man,0.171270442,0.828729558,0.151020667,0.191520217,0.808479783,0.848979333
